period,shop,item,count
2025-07,okamoto,katu_bowl,59
2025-07,okamoto,omelet_rice,40
2025-07,okamoto,pizza,29
2025-07,okamoto,sandwich,17
2025-07,okamoto,set_meal,58
2025-07,okamoto,soba,42
2025-07,okamoto,spaghetti,33
2025-07,okamoto,udon,48
2025-08,okamoto,curry,44
2025-08,okamoto,doria,33
2025-08,okamoto,fried_rice,37
2025-08,okamoto,japanese_set,48
2025-08,okamoto,katu_bowl,54
2025-08,okamoto,omelet_rice,40
2025-08,okamoto,pizza,31
2025-08,okamoto,sandwich,18
2025-08,okamoto,set_meal,53
2025-08,okamoto,soba,38
2025-08,okamoto,spaghetti,21
2025-08,okamoto,udon,45
2025-09,okamoto,curry,61
2025-09,okamoto,doria,45
2025-09,okamoto,fried_rice,35
2025-09,okamoto,japanese_set,52
2025-09,okamoto,katu_bowl,38
2025-09,okamoto,omelet_rice,34
2025-09,okamoto,pizza,42
2025-09,okamoto,sandwich,13
2025-09,okamoto,set_meal,60
2025-09,okamoto,soba,48
2025-09,okamoto,spaghetti,22
2025-09,okamoto,udon,56
2025-10,okamoto,curry,50
2025-10,okamoto,doria,38
2025-10,okamoto,fried_rice,39
2025-10,okamoto,japanese_set,67
2025-10,okamoto,katu_bowl,42
2025-10,okamoto,omelet_rice,34
2025-10,okamoto,pizza,34
2025-10,okamoto,sandwich,14
2025-10,okamoto,set_meal,44
2025-10,okamoto,soba,44
2025-10,okamoto,spaghetti,31
2025-10,okamoto,udon,57
2025-11,okamoto,curry,71
2025-11,okamoto,doria,27
2025-11,okamoto,fried_rice,30
2025-11,okamoto,japanese_set,53
2025-11,okamoto,katu_bowl,37
2025-11,okamoto,omelet_rice,34
2025-11,okamoto,pizza,37
2025-11,okamoto,sandwich,17
2025-11,okamoto,set_meal,46
2025-11,okamoto,soba,52
2025-11,okamoto,spaghetti,20
2025-11,okamoto,udon,56
2025-12,okamoto,curry,57
2025-12,okamoto,doria,27
2025-12,okamoto,fried_rice,41
2025-12,okamoto,japanese_set,45
2025-12,okamoto,katu_bowl,45
2025-12,okamoto,omelet_rice,53
2025-12,okamoto,pizza,38
2025-12,okamoto,sandwich,20
2025-12,okamoto,set_meal,66
2025-12,okamoto,soba,38
2025-12,okamoto,spaghetti,25
2025-12,okamoto,udon,53
2024-01,osaka,curry,55
2024-01,osaka,doria,44
2024-01,osaka,fried_rice,41
2024-01,osaka,japanese_set,71
2024-01,osaka,katu_bowl,56
2024-01,osaka,omelet_rice,44
2024-01,osaka,pizza,28
2024-01,osaka,sandwich,22
2024-01,osaka,set_meal,51
2024-01,osaka,soba,51
2024-01,osaka,spaghetti,24
2024-01,osaka,udon,68
2024-02,osaka,curry,51
2024-02,osaka,doria,41
2024-02,osaka,fried_rice,59
2024-02,osaka,japanese_set,69
2024-02,osaka,katu_bowl,63
2024-02,osaka,omelet_rice,49
2024-02,osaka,pizza,54
2024-02,osaka,sandwich,14
2024-02,osaka,set_meal,71
2024-02,osaka,soba,56
2024-02,osaka,spaghetti,26
2024-02,osaka,udon,66
2024-03,osaka,curry,58
2024-03,osaka,doria,59
2024-03,osaka,fried_rice,46
2024-03,osaka,japanese_set,64
2024-03,osaka,katu_bowl,70
2024-03,osaka,omelet_rice,58
2024-03,osaka,pizza,28
2024-03,osaka,sandwich,25
2024-03,osaka,set_meal,69
2024-03,osaka,soba,49
2024-03,osaka,spaghetti,22
2024-03,osaka,udon,50
2024-04,osaka,curry,63
2024-04,osaka,doria,43
2024-04,osaka,fried_rice,48
2024-04,osaka,japanese_set,62
2024-04,osaka,katu_bowl,65
2024-04,osaka,omelet_rice,47
2024-04,osaka,pizza,31
2024-04,osaka,sandwich,13
2024-04,osaka,set_meal,70
2024-04,osaka,soba,64
2024-04,osaka,spaghetti,41
2024-04,osaka,udon,55
2024-05,osaka,curry,66
2024-05,osaka,doria,39
2024-05,osaka,fried_rice,46
2024-05,osaka,japanese_set,63
2024-05,osaka,katu_bowl,63
2024-05,osaka,omelet_rice,49
2024-05,osaka,pizza,40
2024-05,osaka,sandwich,13
2024-05,osaka,set_meal,73
2024-05,osaka,soba,53
2024-05,osaka,spaghetti,23
2024-05,osaka,udon,67
2024-06,osaka,curry,68
2024-06,osaka,doria,44
2024-06,osaka,fried_rice,38
2024-06,osaka,japanese_set,71
2024-06,osaka,katu_bowl,58
2024-06,osaka,omelet_rice,63
2024-06,osaka,pizza,27
2024-06,osaka,sandwich,12
2024-06,osaka,set_meal,57
2024-06,osaka,soba,38
2024-06,osaka,spaghetti,27
2024-06,osaka,udon,59
2024-07,osaka,curry,71
2024-07,osaka,doria,45
2024-07,osaka,fried_rice,45
2024-07,osaka,japanese_set,60
2024-07,osaka,katu_bowl,56
2024-07,osaka,omelet_rice,56
2024-07,osaka,pizza,38
2024-07,osaka,sandwich,20
2024-07,osaka,set_meal,67
2024-07,osaka,soba,43
2024-07,osaka,spaghetti,17
2024-07,osaka,udon,72
2024-08,osaka,curry,69
2024-08,osaka,doria,38
2024-08,osaka,fried_rice,53
2024-08,osaka,japanese_set,69
2024-08,osaka,katu_bowl,55
2024-08,osaka,omelet_rice,50
2024-08,osaka,pizza,29
2024-08,osaka,sandwich,21
2024-08,osaka,set_meal,72
2024-08,osaka,soba,57
2024-08,osaka,spaghetti,26
2024-08,osaka,udon,58
2024-09,osaka,curry,70
2024-09,osaka,doria,47
2024-09,osaka,fried_rice,53
2024-09,osaka,japanese_set,55
2024-09,osaka,katu_bowl,60
2024-09,osaka,omelet_rice,48
2024-09,osaka,pizza,47
2024-09,osaka,sandwich,19
2024-09,osaka,set_meal,54
2024-09,osaka,soba,39
2024-09,osaka,spaghetti,28
2024-09,osaka,udon,51
2024-10,osaka,curry,69
2024-10,osaka,doria,48
2024-10,osaka,fried_rice,43
2024-10,osaka,japanese_set,70
2024-10,osaka,katu_bowl,75
2024-10,osaka,omelet_rice,44
2024-10,osaka,pizza,38
2024-10,osaka,sandwich,17
2024-10,osaka,set_meal,61
2024-10,osaka,soba,54
2024-10,osaka,spaghetti,33
2024-10,osaka,udon,62
2024-11,osaka,curry,65
2024-11,osaka,doria,38
2024-11,osaka,fried_rice,31
2024-11,osaka,japanese_set,61
2024-11,osaka,katu_bowl,73
2024-11,osaka,omelet_rice,40
2024-11,osaka,pizza,41
2024-11,osaka,sandwich,12
2024-11,osaka,set_meal,62
2024-11,osaka,soba,54
2024-11,osaka,spaghetti,30
2024-11,osaka,udon,61
2024-12,osaka,curry,66
2024-12,osaka,doria,36
2024-12,osaka,fried_rice,41
2024-12,osaka,japanese_set,60
2024-12,osaka,katu_bowl,66
2024-12,osaka,omelet_rice,56
2024-12,osaka,pizza,30
2024-12,osaka,sandwich,14
2024-12,osaka,set_meal,60
2024-12,osaka,soba,42
2024-12,osaka,spaghetti,36
2024-12,osaka,udon,71
2025-01,osaka,curry,52
2025-01,osaka,doria,39
2025-01,osaka,fried_rice,59
2025-01,osaka,japanese_set,61
2025-01,osaka,katu_bowl,58
2025-01,osaka,omelet_rice,40
2025-01,osaka,pizza,45
2025-01,osaka,sandwich,14
2025-01,osaka,set_meal,66
2025-01,osaka,soba,47
2025-01,osaka,spaghetti,32
2025-01,osaka,udon,61
2025-02,osaka,curry,56
2025-02,osaka,doria,29
2025-02,osaka,fried_rice,43
2025-02,osaka,japanese_set,60
2025-02,osaka,katu_bowl,80
2025-02,osaka,omelet_rice,38
2025-02,osaka,pizza,29
2025-02,osaka,sandwich,12
2025-02,osaka,set_meal,52
2025-02,osaka,soba,59
2025-02,osaka,spaghetti,25
2025-02,osaka,udon,66
2025-03,osaka,curry,48
2025-03,osaka,doria,46
2025-03,osaka,fried_rice,48
2025-03,osaka,japanese_set,80
2025-03,osaka,katu_bowl,77
2025-03,osaka,omelet_rice,49
2025-03,osaka,pizza,47
2025-03,osaka,sandwich,21
2025-03,osaka,set_meal,71
2025-03,osaka,soba,53
2025-03,osaka,spaghetti,30
2025-03,osaka,udon,46
2025-04,osaka,curry,54
2025-04,osaka,doria,43
2025-04,osaka,fried_rice,44
2025-04,osaka,japanese_set,52
2025-04,osaka,katu_bowl,55
2025-04,osaka,omelet_rice,52
2025-04,osaka,pizza,40
2025-04,osaka,sandwich,20
2025-04,osaka,set_meal,72
2025-04,osaka,soba,58
2025-04,osaka,spaghetti,29
2025-04,osaka,udon,60
2025-05,osaka,curry,62
2025-05,osaka,doria,37
2025-05,osaka,fried_rice,38
2025-05,osaka,japanese_set,81
2025-05,osaka,katu_bowl,61
2025-05,osaka,omelet_rice,38
2025-05,osaka,pizza,44
2025-05,osaka,sandwich,25
2025-05,osaka,set_meal,48
2025-05,osaka,soba,50
2025-05,osaka,spaghetti,32
2025-05,osaka,udon,57
2025-06,osaka,curry,62
2025-06,osaka,doria,37
2025-06,osaka,fried_rice,40
2025-06,osaka,japanese_set,73
2025-06,osaka,katu_bowl,66
2025-06,osaka,omelet_rice,45
2025-06,osaka,pizza,19
2025-06,osaka,sandwich,19
2025-06,osaka,set_meal,65
2025-06,osaka,soba,53
2025-06,osaka,spaghetti,32
2025-06,osaka,udon,52
2025-07,osaka,curry,63
2025-07,osaka,doria,33
2025-07,osaka,fried_rice,47
2025-07,osaka,japanese_set,73
2025-07,osaka,katu_bowl,71
2025-07,osaka,omelet_rice,44
2025-07,osaka,pizza,37
2025-07,osaka,sandwich,16
2025-07,osaka,set_meal,50
2025-07,osaka,soba,49
2025-07,osaka,spaghetti,29
2025-07,osaka,udon,58
2025-08,osaka,curry,59
2025-08,osaka,doria,41
2025-08,osaka,fried_rice,52
2025-08,osaka,japanese_set,56
2025-08,osaka,katu_bowl,59
2025-08,osaka,omelet_rice,52
2025-08,osaka,pizza,30
2025-08,osaka,sandwich,17
2025-08,osaka,set_meal,51
2025-08,osaka,soba,72
2025-08,osaka,spaghetti,30
2025-08,osaka,udon,49
2025-09,osaka,curry,72
2025-09,osaka,doria,23
2025-09,osaka,fried_rice,37
2025-09,osaka,japanese_set,73
2025-09,osaka,katu_bowl,48
2025-09,osaka,omelet_rice,45
2025-09,osaka,pizza,42
2025-09,osaka,sandwich,25
2025-09,osaka,set_meal,63
2025-09,osaka,soba,43
2025-09,osaka,spaghetti,29
2025-09,osaka,udon,59
2025-10,osaka,curry,51
2025-10,osaka,doria,33
2025-10,osaka,fried_rice,45
2025-10,osaka,japanese_set,73
2025-10,osaka,katu_bowl,58
2025-10,osaka,omelet_rice,45
2025-10,osaka,pizza,38
2025-10,osaka,sandwich,17
2025-10,osaka,set_meal,74
2025-10,osaka,soba,45
2025-10,osaka,spaghetti,24
2025-10,osaka,udon,59
2025-11,osaka,curry,66
2025-11,osaka,doria,47
2025-11,osaka,fried_rice,46
2025-11,osaka,japanese_set,67
2025-11,osaka,katu_bowl,46
2025-11,osaka,omelet_rice,54
2025-11,osaka,pizza,30
2025-11,osaka,sandwich,22
2025-11,osaka,set_meal,63
2025-11,osaka,soba,59
2025-11,osaka,spaghetti,30
2025-11,osaka,udon,57
2025-12,osaka,curry,66
2025-12,osaka,doria,48
2025-12,osaka,fried_rice,46
2025-12,osaka,japanese_set,68
2025-12,osaka,katu_bowl,65
2025-12,osaka,omelet_rice,44
2025-12,osaka,pizza,29
2025-12,osaka,sandwich,21
2025-12,osaka,set_meal,70
2025-12,osaka,soba,45
2025-12,osaka,spaghetti,22
2025-12,osaka,udon,46
2024-01,rokko,curry,53
2024-01,rokko,doria,39
2024-01,rokko,fried_rice,34
2024-01,rokko,japanese_set,58
2024-01,rokko,katu_bowl,60
2024-01,rokko,omelet_rice,46
2024-01,rokko,pizza,29
2024-01,rokko,sandwich,17
2024-01,rokko,set_meal,46
2024-01,rokko,soba,44
2024-01,rokko,spaghetti,27
2024-01,rokko,udon,48
2024-02,rokko,curry,61
2024-02,rokko,doria,34
2024-02,rokko,fried_rice,35
2024-02,rokko,japanese_set,45
2024-02,rokko,katu_bowl,47
2024-02,rokko,omelet_rice,39
2024-02,rokko,pizza,42
2024-02,rokko,sandwich,17
2024-02,rokko,set_meal,57
2024-02,rokko,soba,47
2024-02,rokko,spaghetti,25
2024-02,rokko,udon,45
2024-03,rokko,curry,41
2024-03,rokko,doria,39
2024-03,rokko,fried_rice,33
2024-03,rokko,japanese_set,54
2024-03,rokko,katu_bowl,51
2024-03,rokko,omelet_rice,37
2024-03,rokko,pizza,28
2024-03,rokko,sandwich,12
2024-03,rokko,set_meal,48
2024-03,rokko,soba,61
2024-03,rokko,spaghetti,25
2024-03,rokko,udon,46
2024-04,rokko,curry,56
2024-04,rokko,doria,35
2024-04,rokko,fried_rice,38
2024-04,rokko,japanese_set,66
2024-04,rokko,katu_bowl,54
2024-04,rokko,omelet_rice,46
2024-04,rokko,pizza,22
2024-04,rokko,sandwich,17
2024-04,rokko,set_meal,41
2024-04,rokko,soba,44
2024-04,rokko,spaghetti,36
2024-04,rokko,udon,59
2024-05,rokko,curry,66
2024-05,rokko,doria,40
2024-05,rokko,fried_rice,43
2024-05,rokko,japanese_set,61
2024-05,rokko,katu_bowl,42
2024-05,rokko,omelet_rice,55
2024-05,rokko,pizza,37
2024-05,rokko,sandwich,18
2024-05,rokko,set_meal,64
2024-05,rokko,soba,49
2024-05,rokko,spaghetti,34
2024-05,rokko,udon,39
2024-06,rokko,curry,57
2024-06,rokko,doria,38
2024-06,rokko,fried_rice,48
2024-06,rokko,japanese_set,60
2024-06,rokko,katu_bowl,60
2024-06,rokko,omelet_rice,50
2024-06,rokko,pizza,23
2024-06,rokko,sandwich,13
2024-06,rokko,set_meal,75
2024-06,rokko,soba,58
2024-06,rokko,spaghetti,30
2024-06,rokko,udon,42
2024-07,rokko,curry,51
2024-07,rokko,doria,45
2024-07,rokko,fried_rice,44
2024-07,rokko,japanese_set,74
2024-07,rokko,katu_bowl,55
2024-07,rokko,omelet_rice,43
2024-07,rokko,pizza,32
2024-07,rokko,sandwich,19
2024-07,rokko,set_meal,63
2024-07,rokko,soba,46
2024-07,rokko,spaghetti,30
2024-07,rokko,udon,50
2024-08,rokko,curry,59
2024-08,rokko,doria,34
2024-08,rokko,fried_rice,32
2024-08,rokko,japanese_set,61
2024-08,rokko,katu_bowl,47
2024-08,rokko,omelet_rice,36
2024-08,rokko,pizza,29
2024-08,rokko,sandwich,14
2024-08,rokko,set_meal,68
2024-08,rokko,soba,54
2024-08,rokko,spaghetti,28
2024-08,rokko,udon,53
2024-09,rokko,curry,60
2024-09,rokko,doria,41
2024-09,rokko,fried_rice,51
2024-09,rokko,japanese_set,63
2024-09,rokko,katu_bowl,55
2024-09,rokko,omelet_rice,42
2024-09,rokko,pizza,42
2024-09,rokko,sandwich,19
2024-09,rokko,set_meal,56
2024-09,rokko,soba,61
2024-09,rokko,spaghetti,29
2024-09,rokko,udon,69
2024-10,rokko,curry,65
2024-10,rokko,doria,30
2024-10,rokko,fried_rice,36
2024-10,rokko,japanese_set,52
2024-10,rokko,katu_bowl,46
2024-10,rokko,omelet_rice,44
2024-10,rokko,pizza,37
2024-10,rokko,sandwich,24
2024-10,rokko,set_meal,57
2024-10,rokko,soba,62
2024-10,rokko,spaghetti,26
2024-10,rokko,udon,45
2024-11,rokko,curry,62
2024-11,rokko,doria,33
2024-11,rokko,fried_rice,51
2024-11,rokko,japanese_set,42
2024-11,rokko,katu_bowl,58
2024-11,rokko,omelet_rice,56
2024-11,rokko,pizza,37
2024-11,rokko,sandwich,12
2024-11,rokko,set_meal,61
2024-11,rokko,soba,53
2024-11,rokko,spaghetti,27
2024-11,rokko,udon,54
2024-12,rokko,curry,63
2024-12,rokko,doria,51
2024-12,rokko,fried_rice,44
2024-12,rokko,japanese_set,65
2024-12,rokko,katu_bowl,60
2024-12,rokko,omelet_rice,55
2024-12,rokko,pizza,39
2024-12,rokko,sandwich,17
2024-12,rokko,set_meal,60
2024-12,rokko,soba,57
2024-12,rokko,spaghetti,20
2024-12,rokko,udon,57
2025-01,rokko,curry,62
2025-01,rokko,doria,52
2025-01,rokko,fried_rice,46
2025-01,rokko,japanese_set,69
2025-01,rokko,katu_bowl,55
2025-01,rokko,omelet_rice,50
2025-01,rokko,pizza,27
2025-01,rokko,sandwich,14
2025-01,rokko,set_meal,54
2025-01,rokko,soba,48
2025-01,rokko,spaghetti,25
2025-01,rokko,udon,45
2025-02,rokko,curry,59
2025-02,rokko,doria,37
2025-02,rokko,fried_rice,39
2025-02,rokko,japanese_set,65
2025-02,rokko,katu_bowl,61
2025-02,rokko,omelet_rice,32
2025-02,rokko,pizza,36
2025-02,rokko,sandwich,13
2025-02,rokko,set_meal,62
2025-02,rokko,soba,39
2025-02,rokko,spaghetti,18
2025-02,rokko,udon,43
2025-03,rokko,curry,66
2025-03,rokko,doria,43
2025-03,rokko,fried_rice,59
2025-03,rokko,japanese_set,65
2025-03,rokko,katu_bowl,54
2025-03,rokko,omelet_rice,44
2025-03,rokko,pizza,43
2025-03,rokko,sandwich,24
2025-03,rokko,set_meal,75
2025-03,rokko,soba,39
2025-03,rokko,spaghetti,27
2025-03,rokko,udon,51
2025-04,rokko,curry,59
2025-04,rokko,doria,37
2025-04,rokko,fried_rice,40
2025-04,rokko,japanese_set,52
2025-04,rokko,katu_bowl,46
2025-04,rokko,omelet_rice,56
2025-04,rokko,pizza,40
2025-04,rokko,sandwich,23
2025-04,rokko,set_meal,42
2025-04,rokko,soba,55
2025-04,rokko,spaghetti,28
2025-04,rokko,udon,52
2025-05,rokko,curry,59
2025-05,rokko,doria,33
2025-05,rokko,fried_rice,48
2025-05,rokko,japanese_set,79
2025-05,rokko,katu_bowl,62
2025-05,rokko,omelet_rice,49
2025-05,rokko,pizza,23
2025-05,rokko,sandwich,13
2025-05,rokko,set_meal,56
2025-05,rokko,soba,50
2025-05,rokko,spaghetti,23
2025-05,rokko,udon,63
2025-06,rokko,curry,63
2025-06,rokko,doria,37
2025-06,rokko,fried_rice,51
2025-06,rokko,japanese_set,44
2025-06,rokko,katu_bowl,44
2025-06,rokko,omelet_rice,57
2025-06,rokko,pizza,34
2025-06,rokko,sandwich,16
2025-06,rokko,set_meal,66
2025-06,rokko,soba,45
2025-06,rokko,spaghetti,22
2025-06,rokko,udon,58
2025-07,rokko,curry,58
2025-07,rokko,doria,47
2025-07,rokko,fried_rice,42
2025-07,rokko,japanese_set,55
2025-07,rokko,katu_bowl,38
2025-07,rokko,omelet_rice,38
2025-07,rokko,pizza,30
2025-07,rokko,sandwich,7
2025-07,rokko,set_meal,64
2025-07,rokko,soba,48
2025-07,rokko,spaghetti,31
2025-07,rokko,udon,53
2025-08,rokko,curry,63
2025-08,rokko,doria,35
2025-08,rokko,fried_rice,37
2025-08,rokko,japanese_set,52
2025-08,rokko,katu_bowl,67
2025-08,rokko,omelet_rice,45
2025-08,rokko,pizza,39
2025-08,rokko,sandwich,26
2025-08,rokko,set_meal,59
2025-08,rokko,soba,59
2025-08,rokko,spaghetti,32
2025-08,rokko,udon,52
2025-09,rokko,curry,69
2025-09,rokko,doria,37
2025-09,rokko,fried_rice,46
2025-09,rokko,japanese_set,62
2025-09,rokko,katu_bowl,51
2025-09,rokko,omelet_rice,43
2025-09,rokko,pizza,32
2025-09,rokko,sandwich,18
2025-09,rokko,set_meal,64
2025-09,rokko,soba,56
2025-09,rokko,spaghetti,28
2025-09,rokko,udon,50
2025-10,rokko,curry,51
2025-10,rokko,doria,38
2025-10,rokko,fried_rice,45
2025-10,rokko,japanese_set,74
2025-10,rokko,katu_bowl,52
2025-10,rokko,omelet_rice,51
2025-10,rokko,pizza,36
2025-10,rokko,sandwich,15
2025-10,rokko,set_meal,65
2025-10,rokko,soba,55
2025-10,rokko,spaghetti,19
2025-10,rokko,udon,47
2025-11,rokko,curry,45
2025-11,rokko,doria,38
2025-11,rokko,fried_rice,48
2025-11,rokko,japanese_set,57
2025-11,rokko,katu_bowl,40
2025-11,rokko,omelet_rice,52
2025-11,rokko,pizza,23
2025-11,rokko,sandwich,14
2025-11,rokko,set_meal,42
2025-11,rokko,soba,59
2025-11,rokko,spaghetti,29
2025-11,rokko,udon,55
2025-12,rokko,curry,45
2025-12,rokko,doria,38
2025-12,rokko,fried_rice,48
2025-12,rokko,japanese_set,53
2025-12,rokko,katu_bowl,43
2025-12,rokko,omelet_rice,42
2025-12,rokko,pizza,25
2025-12,rokko,sandwich,13
2025-12,rokko,set_meal,64
2025-12,rokko,soba,50
2025-12,rokko,spaghetti,25
2025-12,rokko,udon,52
2024-01,sanda,curry,30
2024-01,sanda,doria,25
2024-01,sanda,fried_rice,20
2024-01,sanda,japanese_set,31
2024-01,sanda,katu_bowl,29
2024-01,sanda,omelet_rice,34
2024-01,sanda,pizza,20
2024-01,sanda,sandwich,2
2024-01,sanda,set_meal,31
2024-01,sanda,soba,34
2024-01,sanda,spaghetti,14
2024-01,sanda,udon,30
2024-02,sanda,curry,28
2024-02,sanda,doria,18
2024-02,sanda,fried_rice,19
2024-02,sanda,japanese_set,42
2024-02,sanda,katu_bowl,24
2024-02,sanda,omelet_rice,38
2024-02,sanda,pizza,24
2024-02,sanda,sandwich,8
2024-02,sanda,set_meal,31
2024-02,sanda,soba,27
2024-02,sanda,spaghetti,14
2024-02,sanda,udon,33
2024-03,sanda,curry,32
2024-03,sanda,doria,18
2024-03,sanda,fried_rice,20
2024-03,sanda,japanese_set,38
2024-03,sanda,katu_bowl,29
2024-03,sanda,omelet_rice,26
2024-03,sanda,pizza,22
2024-03,sanda,sandwich,11
2024-03,sanda,set_meal,24
2024-03,sanda,soba,29
2024-03,sanda,spaghetti,22
2024-03,sanda,udon,38
2024-04,sanda,curry,39
2024-04,sanda,doria,17
2024-04,sanda,fried_rice,27
2024-04,sanda,japanese_set,38
2024-04,sanda,katu_bowl,34
2024-04,sanda,omelet_rice,23
2024-04,sanda,pizza,22
2024-04,sanda,sandwich,15
2024-04,sanda,set_meal,38
2024-04,sanda,soba,30
2024-04,sanda,spaghetti,16
2024-04,sanda,udon,27
2024-05,sanda,curry,38
2024-05,sanda,doria,25
2024-05,sanda,fried_rice,20
2024-05,sanda,japanese_set,30
2024-05,sanda,katu_bowl,33
2024-05,sanda,omelet_rice,25
2024-05,sanda,pizza,13
2024-05,sanda,sandwich,14
2024-05,sanda,set_meal,26
2024-05,sanda,soba,20
2024-05,sanda,spaghetti,17
2024-05,sanda,udon,21
2024-06,sanda,curry,46
2024-06,sanda,doria,18
2024-06,sanda,fried_rice,20
2024-06,sanda,japanese_set,35
2024-06,sanda,katu_bowl,32
2024-06,sanda,omelet_rice,38
2024-06,sanda,pizza,20
2024-06,sanda,sandwich,13
2024-06,sanda,set_meal,31
2024-06,sanda,soba,23
2024-06,sanda,spaghetti,15
2024-06,sanda,udon,36
2024-07,sanda,curry,39
2024-07,sanda,doria,20
2024-07,sanda,fried_rice,35
2024-07,sanda,japanese_set,42
2024-07,sanda,katu_bowl,33
2024-07,sanda,omelet_rice,25
2024-07,sanda,pizza,13
2024-07,sanda,sandwich,7
2024-07,sanda,set_meal,31
2024-07,sanda,soba,35
2024-07,sanda,spaghetti,12
2024-07,sanda,udon,35
2024-08,sanda,curry,33
2024-08,sanda,doria,17
2024-08,sanda,fried_rice,23
2024-08,sanda,japanese_set,38
2024-08,sanda,katu_bowl,25
2024-08,sanda,omelet_rice,31
2024-08,sanda,pizza,21
2024-08,sanda,sandwich,5
2024-08,sanda,set_meal,26
2024-08,sanda,soba,38
2024-08,sanda,spaghetti,16
2024-08,sanda,udon,36
2024-09,sanda,curry,30
2024-09,sanda,doria,14
2024-09,sanda,fried_rice,26
2024-09,sanda,japanese_set,31
2024-09,sanda,katu_bowl,30
2024-09,sanda,omelet_rice,28
2024-09,sanda,pizza,23
2024-09,sanda,sandwich,10
2024-09,sanda,set_meal,39
2024-09,sanda,soba,37
2024-09,sanda,spaghetti,16
2024-09,sanda,udon,34
2024-10,sanda,curry,33
2024-10,sanda,doria,19
2024-10,sanda,fried_rice,25
2024-10,sanda,japanese_set,38
2024-10,sanda,katu_bowl,30
2024-10,sanda,omelet_rice,35
2024-10,sanda,pizza,18
2024-10,sanda,sandwich,10
2024-10,sanda,set_meal,24
2024-10,sanda,soba,24
2024-10,sanda,spaghetti,16
2024-10,sanda,udon,39
2024-11,sanda,curry,37
2024-11,sanda,doria,18
2024-11,sanda,fried_rice,23
2024-11,sanda,japanese_set,34
2024-11,sanda,katu_bowl,37
2024-11,sanda,omelet_rice,29
2024-11,sanda,pizza,13
2024-11,sanda,sandwich,6
2024-11,sanda,set_meal,32
2024-11,sanda,soba,29
2024-11,sanda,spaghetti,11
2024-11,sanda,udon,29
2024-12,sanda,curry,24
2024-12,sanda,doria,21
2024-12,sanda,fried_rice,23
2024-12,sanda,japanese_set,32
2024-12,sanda,katu_bowl,27
2024-12,sanda,omelet_rice,33
2024-12,sanda,pizza,20
2024-12,sanda,sandwich,10
2024-12,sanda,set_meal,40
2024-12,sanda,soba,36
2024-12,sanda,spaghetti,15
2024-12,sanda,udon,34
2025-01,sanda,curry,31
2025-01,sanda,doria,20
2025-01,sanda,fried_rice,29
2025-01,sanda,japanese_set,43
2025-01,sanda,katu_bowl,21
2025-01,sanda,omelet_rice,29
2025-01,sanda,pizza,16
2025-01,sanda,sandwich,8
2025-01,sanda,set_meal,34
2025-01,sanda,soba,26
2025-01,sanda,spaghetti,15
2025-01,sanda,udon,39
2025-02,sanda,curry,36
2025-02,sanda,doria,18
2025-02,sanda,fried_rice,22
2025-02,sanda,japanese_set,39
2025-02,sanda,katu_bowl,22
2025-02,sanda,omelet_rice,27
2025-02,sanda,pizza,18
2025-02,sanda,sandwich,7
2025-02,sanda,set_meal,34
2025-02,sanda,soba,24
2025-02,sanda,spaghetti,22
2025-02,sanda,udon,23
2025-03,sanda,curry,37
2025-03,sanda,doria,10
2025-03,sanda,fried_rice,19
2025-03,sanda,japanese_set,35
2025-03,sanda,katu_bowl,23
2025-03,sanda,omelet_rice,23
2025-03,sanda,pizza,20
2025-03,sanda,sandwich,5
2025-03,sanda,set_meal,39
2025-03,sanda,soba,23
2025-03,sanda,spaghetti,12
2025-03,sanda,udon,26
2025-04,sanda,curry,33
2025-04,sanda,doria,17
2025-04,sanda,fried_rice,23
2025-04,sanda,japanese_set,28
2025-04,sanda,katu_bowl,35
2025-04,sanda,omelet_rice,27
2025-04,sanda,pizza,17
2025-04,sanda,sandwich,10
2025-04,sanda,set_meal,27
2025-04,sanda,soba,28
2025-04,sanda,spaghetti,14
2025-04,sanda,udon,28
2025-05,sanda,curry,28
2025-05,sanda,doria,24
2025-05,sanda,fried_rice,28
2025-05,sanda,japanese_set,29
2025-05,sanda,katu_bowl,29
2025-05,sanda,omelet_rice,19
2025-05,sanda,pizza,24
2025-05,sanda,sandwich,14
2025-05,sanda,set_meal,41
2025-05,sanda,soba,31
2025-05,sanda,spaghetti,19
2025-05,sanda,udon,32
2025-06,sanda,curry,26
2025-06,sanda,doria,18
2025-06,sanda,fried_rice,23
2025-06,sanda,japanese_set,30
2025-06,sanda,katu_bowl,29
2025-06,sanda,omelet_rice,31
2025-06,sanda,pizza,16
2025-06,sanda,sandwich,13
2025-06,sanda,set_meal,37
2025-06,sanda,soba,32
2025-06,sanda,spaghetti,15
2025-06,sanda,udon,20
2025-07,sanda,curry,38
2025-07,sanda,doria,26
2025-07,sanda,fried_rice,28
2025-07,sanda,japanese_set,38
2025-07,sanda,katu_bowl,21
2025-07,sanda,omelet_rice,28
2025-07,sanda,pizza,10
2025-07,sanda,sandwich,11
2025-07,sanda,set_meal,35
2025-07,sanda,soba,28
2025-07,sanda,spaghetti,19
2025-07,sanda,udon,34
2025-08,sanda,curry,39
2025-08,sanda,doria,25
2025-08,sanda,fried_rice,16
2025-08,sanda,japanese_set,44
2025-08,sanda,katu_bowl,45
2025-08,sanda,omelet_rice,27
2025-08,sanda,pizza,12
